#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 10 19 00 50 999 11.8 14.5  1.74  6.25  4.84 248 1005.2  14.5  11.5 999.0 99.0 99.00
2017 10 19 01 50 999 13.1 15.7  1.83  5.88  5.04 248 1005.8  14.4  11.5 999.0 99.0 99.00
2017 10 19 02 50 999 11.4 13.7  1.70  6.25  4.83 251 1007.0  13.8  11.5 999.0 99.0 99.00
2017 10 19 03 50 999 11.4 13.7  1.55  5.88  4.68 249 1007.6  13.0  11.5 999.0 99.0 99.00
2017 10 19 04 50 999 11.5 14.0  1.74  5.56  4.70 249 1008.3  12.9  11.5 999.0 99.0 99.00
2017 10 19 05 50 999 12.2 14.5  1.70  5.88  4.69 254 1008.3  12.8  11.4 999.0 99.0 99.00
2017 10 19 06 50 999 12.5 14.8  1.76  6.25  4.67 239 1008.6  12.5  11.4 999.0 99.0 99.00
2017 10 19 07 50 999 12.8 15.7  1.74  5.88  4.75 240 1008.9  12.2  11.3 999.0 99.0 99.00
2017 10 19 08 50 999 13.5 15.9  1.93  5.88  4.94 245 1009.1  12.0  11.3 999.0 99.0 99.00
2017 10 19 09 50 999 12.2 15.0  2.04  5.88  4.88 239 1009.7  11.7  11.2 999.0 99.0 99.00
2017 10 19 10 50 999 11.6 14.0  1.95  6.25  5.06 241 1010.6  11.5  11.2 999.0 99.0 99.00
2017 10 19 11 50 999 11.7 14.4  1.94  6.25  4.98 247 1011.1  11.3  11.1 999.0 99.0 99.00
2017 10 19 12 50 999 11.9 14.0  1.87  6.67  4.97 243 1012.1  11.1  11.1 999.0 99.0 99.00
2017 10 19 13 50 999 11.8 13.9  1.95  6.25  5.04 242 1012.8  10.9  11.1 999.0 99.0 99.00
2017 10 19 14 50 999 10.3 13.3  1.89  6.67  5.04 242 1013.9  10.7  11.1 999.0 99.0 99.00
2017 10 19 15 50 999 10.3 12.2  1.65  6.67  4.88 243 1014.4  11.2  11.1 999.0 99.0 99.00
2017 10 19 16 50 999  9.8 12.1  1.78  5.88  5.05 237 1015.0  11.4  11.1 999.0 99.0 99.00
2017 10 19 17 50 999  9.4 10.8  1.57  6.25  4.82 243 1015.2  11.6  11.1 999.0 99.0 99.00
2017 10 19 18 50 999  7.8  9.0  1.41  5.88  4.66 248 1015.1  12.0  11.2 999.0 99.0 99.00
2017 10 19 19 50 999  6.1  7.2  1.20  5.26  4.37 242 1014.8  12.6  11.2 999.0 99.0 99.00
2017 10 19 20 50 999  4.3  4.9  0.92  5.00  4.32 235 1014.2  12.1  11.3 999.0 99.0 99.00
2017 10 19 21 50 999  3.6  4.9  0.80  4.55  4.02 232 1013.7  12.2  11.3 999.0 99.0 99.00
2017 10 19 22 50 999  4.1  4.7  0.62  4.17  3.73 234 1013.5  13.1  11.3 999.0 99.0 99.00
2017 10 19 23 50 999  2.6  3.1  0.46  3.85  3.54 231 1013.3  13.9  11.2 999.0 99.0 99.00
2017 10 20 00 50 999  4.2  4.6  0.42  3.70  3.53 237 1013.2  13.5  11.2 999.0 99.0 99.00
2017 10 20 01 50 999  4.3  4.7  0.34  3.57  3.47 233 1013.2  13.3  11.2 999.0 99.0 99.00
2017 10 20 02 50 999  6.0  6.7  0.29  3.33  3.51 230 1013.0  14.1  11.2 999.0 99.0 99.00
2017 10 20 03 50 999  6.3  7.0  0.28  2.35  3.00 194 1013.0  13.8  11.2 999.0 99.0 99.00
2017 10 20 04 50 999  6.2  7.0  0.32  2.47  2.84 187 1012.9  13.6  11.1 999.0 99.0 99.00
2017 10 20 05 50 999  6.1  7.0 99.00 99.00 99.00 999 1012.7  13.4  11.1 999.0 99.0 99.00
2017 10 20 06 50 999  4.6  5.1  0.35  2.94  2.96 195 1012.9  12.7  11.1 999.0 99.0 99.00
2017 10 20 07 50 999  5.1  5.8  0.28  2.86  3.02 214 1012.6  13.1  11.1 999.0 99.0 99.00
2017 10 20 08 50 999  5.4  6.1  0.34  3.45  3.12 191 1012.1  13.0  11.1 999.0 99.0 99.00
2017 10 20 09 50 999  3.9  4.3  0.40  3.57  3.32 197 1012.2  12.6  11.1 999.0 99.0 99.00
2017 10 20 10 50 999  5.0  5.6  0.40  3.57  3.34 194 1011.8  12.6  11.1 999.0 99.0 99.00
2017 10 20 11 50 999  4.7  5.4  0.39  3.85  3.43 191 1011.8  12.6  11.1 999.0 99.0 99.00
2017 10 20 12 50 999  3.8  4.3  0.35  3.45  3.30 203 1011.9  12.4  11.1 999.0 99.0 99.00
2017 10 20 13 50 999  4.1  4.6  0.34  3.57  3.20 193 1011.8  12.4  11.2 999.0 99.0 99.00
2017 10 20 14 50 999  3.4  3.8  0.31  3.33  3.19 197 1011.5  12.6  11.2 999.0 99.0 99.00
2017 10 20 15 50 999  2.7  3.0  0.28  3.23  3.19 201 1011.2  12.8  11.3 999.0 99.0 99.00
2017 10 20 16 50 999  1.5  1.9  0.29  3.13  3.21 196 1011.0  12.9  11.5 999.0 99.0 99.00
2017 10 20 17 50 999  2.1  2.8  0.24 99.00  3.19 999 1010.4  13.4  11.8 999.0 99.0 99.00
2017 10 20 18 50 999  1.9  2.2  0.24 99.00  3.22 999 1009.5  13.1  11.9 999.0 99.0 99.00
2017 10 20 19 50 999  1.7  1.9  0.22 99.00  3.23 999 1008.7  13.5  12.1 999.0 99.0 99.00
2017 10 20 20 50 999  3.1  3.6  0.20 99.00  3.31 999 1008.2  13.0  12.1 999.0 99.0 99.00
2017 10 20 21 50 999  3.0  3.9  0.18 99.00  3.18 999 1008.0  13.2  11.8 999.0 99.0 99.00
2017 10 20 22 50 999  3.4  3.7  0.17 99.00  3.28 999 1007.8  13.4  11.6 999.0 99.0 99.00
2017 10 20 23 50 999  4.2  4.8  0.16 99.00  3.22 999 1007.5  14.7  11.5 999.0 99.0 99.00
2017 10 21 00 50 999  5.0  5.4  0.15 99.00  3.21 999 1007.5  15.9  11.5 999.0 99.0 99.00
2017 10 21 01 50 999  5.0  5.4  0.15 99.00  2.95 999 1007.4  14.9  11.4 999.0 99.0 99.00
2017 10 21 02 50 999  4.2  4.5  0.14 99.00  3.06 999 1008.0  15.0  11.4 999.0 99.0 99.00
2017 10 21 03 50 999  5.0  6.8  0.19 99.00  2.95 999 1008.4  17.1  11.3 999.0 99.0 99.00
2017 10 21 04 50 999  4.4  4.9  0.30  2.94  2.99 193 1008.3  14.9  11.3 999.0 99.0 99.00
2017 10 21 05 50 999  2.7  3.3  0.67  4.76  3.88 169 1008.2  15.0  11.3 999.0 99.0 99.00
2017 10 21 06 50 999  5.3  6.1  0.74  4.76  3.85 184 1008.0  14.0  11.3 999.0 99.0 99.00
2017 10 21 07 50 999  4.5  5.3  0.66  4.76  3.77 192 1008.0  13.8  11.3 999.0 99.0 99.00
2017 10 21 08 50 999  1.7  2.6  0.61  4.76  3.66 205 1007.6  14.9  11.3 999.0 99.0 99.00
2017 10 21 09 50 999  5.7  6.4  0.51  4.35  3.42 206 1007.5  14.4  11.2 999.0 99.0 99.00
2017 10 21 10 50 999  5.4  6.1  0.43  4.17  3.28 201 1007.1  14.3  11.2 999.0 99.0 99.00
2017 10 21 11 50 999  8.0  9.2  0.45  4.17  3.32 206 1006.7  14.8  11.2 999.0 99.0 99.00
2017 10 21 12 50 999  7.4  8.3  0.72  4.17  3.48 204 1006.8  14.1  11.1 999.0 99.0 99.00
2017 10 21 13 50 999  3.9  4.5  0.60  4.17  3.49 210 1007.7  13.7  11.1 999.0 99.0 99.00
2017 10 21 14 50 999  6.1  7.1  0.51  4.17  3.33 207 1007.7  14.1  11.1 999.0 99.0 99.00
2017 10 21 15 50 999  4.5  5.7  0.46  3.45  3.32 180 1007.6  13.9  11.1 999.0 99.0 99.00
2017 10 21 16 50 999  5.3  6.1  0.53  4.35  3.53 197 1007.1  14.0  11.2 999.0 99.0 99.00
2017 10 21 17 50 999  4.9  5.5  0.65  4.00  3.73 174 1006.5  14.4  11.2 999.0 99.0 99.00
2017 10 21 18 50 999  6.0  7.0  0.56  4.35  3.67 206 1006.5  15.2  11.2 999.0 99.0 99.00
2017 10 21 19 50 999  3.9  5.2  0.47  4.17  3.53 207 1006.6  13.9  11.3 999.0 99.0 99.00
2017 10 21 20 50 999  5.1  6.6  0.54  4.00  3.62 209 1005.7  14.2  11.3 999.0 99.0 99.00
2017 10 21 21 50 999  7.2  8.2  0.60  4.35  3.61 214 1005.9  14.3  11.3 999.0 99.0 99.00
2017 10 21 22 50 999  4.4  4.7  0.59  4.17  3.63 202 1006.3  13.7  11.3 999.0 99.0 99.00
2017 10 21 23 50 999  4.2  4.9  0.55  4.17  3.57 211 1006.6  14.7  11.2 999.0 99.0 99.00
2017 10 22 00 50 999  5.1  5.9  0.43  4.35  3.45 209 1006.8  15.0  11.2 999.0 99.0 99.00
2017 10 22 01 50 999  3.1  4.2  0.40  4.17  3.42 212 1006.2  15.0  11.2 999.0 99.0 99.00
2017 10 22 02 50 999  5.1  6.2  0.41  3.85  3.08 210 1006.2  15.1  11.2 999.0 99.0 99.00
2017 10 22 03 50 999  4.6  5.0  0.37  3.85  3.16 215 1005.8  14.5  11.2 999.0 99.0 99.00
2017 10 22 04 50 999  3.0  3.8  0.33  3.70  3.36 210 1005.7  14.4  11.2 999.0 99.0 99.00
2017 10 22 05 50 999  3.9  4.6  0.31  3.70  3.46 202 1005.6  14.8  11.2 999.0 99.0 99.00
2017 10 22 06 50 999  7.0  8.5  0.36  3.85  3.31 198 1004.9  15.9  11.2 999.0 99.0 99.00
2017 10 22 07 50 999  8.1  9.6  0.52  4.00  3.28 194 1005.2  14.7  11.2 999.0 99.0 99.00
2017 10 22 08 50 999  6.6  7.9  0.78  4.00  3.59 209 1005.8  12.6  11.2 999.0 99.0 99.00
2017 10 22 09 50 999 10.4 12.4  0.88  4.35  3.63 209 1006.3  12.4  11.2 999.0 99.0 99.00
2017 10 22 10 50 999  9.5 12.0  1.17  5.00  4.02 250 1007.1  12.1  11.1 999.0 99.0 99.00
2017 10 22 11 50 999 11.3 13.5  1.40  5.26  4.29 243 1007.7  11.7  11.1 999.0 99.0 99.00
2017 10 22 12 50 999  9.9 11.8  1.40  5.56  4.31 245 1008.7  11.5  11.0 999.0 99.0 99.00
2017 10 22 13 50 999  9.9 11.6  1.58  5.00  4.53 222 1009.7  11.4  11.0 999.0 99.0 99.00
2017 10 22 14 50 999  9.3 11.1  1.45  5.26  4.46 215 1010.2  11.3  10.9 999.0 99.0 99.00
2017 10 22 15 50 999 11.1 13.2  1.37  5.56  4.38 226 1010.4  11.1  10.8 999.0 99.0 99.00
2017 10 22 16 50 999 10.7 12.6  1.58  5.56  4.51 228 1010.6  11.0  10.9 999.0 99.0 99.00
2017 10 22 17 50 999  9.9 11.7  1.63  5.26  4.66 235 1010.9  11.0  11.0 999.0 99.0 99.00
2017 10 22 18 50 999  9.3 11.5  1.51  5.56  4.54 245 1010.8  11.2  11.0 999.0 99.0 99.00
2017 10 22 19 50 999  9.4 11.2  1.37  5.88  4.37 254 1010.5  11.3  11.0 999.0 99.0 99.00
2017 10 22 20 50 999  9.6 11.7  1.40  5.26  4.45 242 1010.6  11.5  11.0 999.0 99.0 99.00
2017 10 22 21 50 999  7.9  9.2  1.29  5.88  4.40 249 1010.8  12.0  11.0 999.0 99.0 99.00
2017 10 22 22 50 999  7.0  8.3  1.14  5.88  4.39 252 1011.2  11.6  11.0 999.0 99.0 99.00
2017 10 22 23 50 999  7.6  9.5  1.06  5.56  4.22 245 1011.8  11.7  11.0 999.0 99.0 99.00
2017 10 23 00 50 999  7.0  8.1  0.94  4.76  4.01 226 1012.1  11.8  11.0 999.0 99.0 99.00
2017 10 23 01 50 999  7.0  8.3  0.76  5.00  3.74 238 1012.2  11.6  10.9 999.0 99.0 99.00
2017 10 23 02 50 999  8.2  9.4  0.78  4.00  3.63 222 1012.0  11.7  10.9 999.0 99.0 99.00
2017 10 23 03 50 999  8.4  9.9  0.84  4.17  3.70 211 1011.6  11.6  10.9 999.0 99.0 99.00
2017 10 23 04 50 999  8.6 10.1  0.83  4.17  3.65 215 1011.1  11.4  10.9 999.0 99.0 99.00
2017 10 23 05 50 999  7.1  8.3  0.91  4.55  3.84 206 1010.9  11.4  10.9 999.0 99.0 99.00
2017 10 23 06 50 999  8.0  9.5  0.91  4.55  3.87 195 1010.7  11.7  10.8 999.0 99.0 99.00
2017 10 23 07 50 999  8.8 10.8  0.91  4.55  3.88 198 1010.3  13.1  10.8 999.0 99.0 99.00
2017 10 23 08 50 999  9.7 11.2  0.97  4.76  3.84 208 1009.2  12.0  10.8 999.0 99.0 99.00
2017 10 23 09 50 999  8.4  9.6  0.99  5.00  3.86 206 1008.5  11.4  10.7 999.0 99.0 99.00
2017 10 23 10 50 999  7.7  8.8  0.76  4.55  3.57 212 1007.5  11.6  10.6 999.0 99.0 99.00
2017 10 23 11 50 999  6.8  7.9  0.70  4.17  3.51 208 1007.1  11.6  10.5 999.0 99.0 99.00
2017 10 23 12 50 999  8.8 10.6  0.73  4.55  3.44 219 1006.6  11.3  10.6 999.0 99.0 99.00
2017 10 23 13 50 999  7.9  9.4  0.91  4.55  3.69 202 1006.1  11.2  10.6 999.0 99.0 99.00
2017 10 23 14 50 999  4.9  5.6  0.84  4.55  3.90 194 1006.5  11.3  10.7 999.0 99.0 99.00
2017 10 23 15 50 999  3.4  4.3  0.77  4.76  3.91 200 1005.7  11.5  10.7 999.0 99.0 99.00
2017 10 23 16 50 999  5.3  6.2  0.86  4.76  4.07 181 1005.5  11.8  10.7 999.0 99.0 99.00
2017 10 23 17 50 999  5.2  5.9  0.84  4.55  3.96 185 1005.1  11.5  10.7 999.0 99.0 99.00
2017 10 23 18 50 999  2.7  3.2  0.76  4.76  3.95 197 1005.0  11.5  10.7 999.0 99.0 99.00
2017 10 23 19 50 999  1.7  2.1  0.59  4.76  3.74 207 1004.8  11.6  10.7 999.0 99.0 99.00
2017 10 23 20 50 999  2.9  3.4  0.56  4.55  3.66 207 1004.7  11.6  10.6 999.0 99.0 99.00
2017 10 23 21 50 999  2.3  2.8  0.45  4.55  3.54 209 1004.9  11.5  10.6 999.0 99.0 99.00
2017 10 23 22 50 999  1.9  2.3  0.34  4.00  3.36 210 1005.1  11.4  10.5 999.0 99.0 99.00
2017 10 23 23 50 999  1.8  2.2  0.31  3.85  3.34 209 1005.1  11.2  10.5 999.0 99.0 99.00
2017 10 24 00 45 999  5.0  5.9  0.28  3.45  3.24 211 1004.8  11.1  10.6 999.0 99.0 99.00
2017 10 24 01 50 999  7.9  9.1  0.30  3.57  2.84 222 1004.7  11.2  10.8 999.0 99.0 99.00
2017 10 24 02 50 999  9.2 11.3  0.53  3.33  3.00 288 1004.7  10.4  10.7 999.0 99.0 99.00
2017 10 24 03 50 999  8.8 10.3  0.92  4.00  3.61 304 1004.5  10.2  10.7 999.0 99.0 99.00
2017 10 24 04 50 999 11.1 12.9  1.09  4.00  3.91 318 1003.6  10.0  10.7 999.0 99.0 99.00
2017 10 24 05 50 999 10.8 12.5  1.55  5.00  4.43 308 1003.1  10.1  10.6 999.0 99.0 99.00
2017 10 24 06 50 999  9.7 11.8  1.45  5.26  4.37 310 1002.5  10.6  10.4 999.0 99.0 99.00
2017 10 24 07 50 999 12.1 14.3  1.51  4.76  4.31 332 1002.1  10.3  10.3 999.0 99.0 99.00
2017 10 24 08 50 999 14.3 17.4  1.58  4.76  4.28 335 1001.7   9.5  10.3 999.0 99.0 99.00
2017 10 24 09 50 999 13.9 17.1  2.01  5.56  4.81 335 1001.8   8.9  10.3 999.0 99.0 99.00
2017 10 24 10 50 999 14.7 18.6  2.43  5.88  5.10 347 1002.0   8.2  10.6 999.0 99.0 99.00
2017 10 24 11 50 999 15.7 19.0  2.40  6.25  5.23  10 1002.3   7.5  10.6 999.0 99.0 99.00
2017 10 24 12 50 999 16.5 20.0  2.64  7.14  5.34   3 1002.6   6.8  10.6 999.0 99.0 99.00
2017 10 24 13 50 999 15.3 19.0  3.00  6.67  5.70  10 1003.4   6.4  10.6 999.0 99.0 99.00
2017 10 24 14 50 999 15.6 20.3  3.17  6.67  5.70   5 1003.6   6.2  10.5 999.0 99.0 99.00
2017 10 24 15 50 999 16.4 19.6  3.01  6.67  5.67  14 1003.5   5.8  10.4 999.0 99.0 99.00
2017 10 24 16 50 999 14.8 17.7  2.80  6.67  5.63  16 1004.0   5.9  10.3 999.0 99.0 99.00
2017 10 24 17 50 999 14.1 16.7  2.46  6.25  5.42 359 1003.9   5.9  10.3 999.0 99.0 99.00
2017 10 24 18 50 999 12.9 15.5  2.60  6.67  5.42  28 1004.1   5.7  10.2 999.0 99.0 99.00
2017 10 24 19 50 999 13.4 16.0  2.50  5.88  5.38 357 1004.1   5.6  10.2 999.0 99.0 99.00
2017 10 24 20 50 999 13.5 16.1  2.58  5.56  5.48 346 1004.9   5.8  10.2 999.0 99.0 99.00
2017 10 24 21 50 999 12.0 14.8  2.15  5.88  5.20 342 1005.4   6.2  10.2 999.0 99.0 99.00
2017 10 24 22 50 999 11.4 13.7  2.23  6.25  5.19 336 1006.1   6.5  10.1 999.0 99.0 99.00
2017 10 24 23 50 999 12.5 15.3  2.07  5.88  4.95 346 1005.9   6.5  10.1 999.0 99.0 99.00
2017 10 25 00 50 999 11.8 14.3  1.98  5.56  5.06 343 1006.0   6.0  10.0 999.0 99.0 99.00
2017 10 25 01 50 999 12.9 15.4  1.89  5.00  4.83 348 1005.8   5.6  10.0 999.0 99.0 99.00
2017 10 25 02 50 999 12.9 15.4  1.88  5.56  4.78   7 1005.8   5.5  10.0 999.0 99.0 99.00
2017 10 25 03 50 999 11.0 13.5  1.75  5.26  4.78 339 1005.9   5.2  10.0 999.0 99.0 99.00
2017 10 25 04 50 999 10.3 13.3  1.81  5.26  4.74 314 1005.4   5.0  10.0 999.0 99.0 99.00
2017 10 25 05 50 999 10.7 12.7  1.68  5.00  4.78 342 1004.8   4.7   9.9 999.0 99.0 99.00
2017 10 25 06 50 999  8.8 11.0  1.72  5.00  4.71 337 1004.6   4.3   9.9 999.0 99.0 99.00
2017 10 25 07 50 999  7.9  9.6  1.36  4.76  4.48 340 1004.0   4.3   9.9 999.0 99.0 99.00
2017 10 25 08 50 999  5.9  8.0  1.18  5.00  4.40   3 1004.0   4.2   9.9 999.0 99.0 99.00
2017 10 25 09 50 999  4.3  6.1  1.11  4.55  4.35  12 1004.3   4.0   9.9 999.0 99.0 99.00
2017 10 25 10 50 999  5.8  7.5  0.96  4.76  4.30   4 1004.5   3.9   9.9 999.0 99.0 99.00
2017 10 25 11 50 999  5.5  7.3  0.91  4.35  4.22 345 1004.6   3.7   9.8 999.0 99.0 99.00
2017 10 25 12 50 999  5.4  6.9  0.84  4.55  4.27  37 1005.1   3.6   9.8 999.0 99.0 99.00
2017 10 25 13 50 999  3.7  5.0  0.71  6.67  4.12  68 1006.0   3.6   9.8 999.0 99.0 99.00
2017 10 25 14 50 999  4.1  5.4  0.67  6.67  4.19  69 1006.7   3.5   9.9 999.0 99.0 99.00
2017 10 25 15 50 999  5.0  6.5  0.70  6.25  3.96  74 1007.1   3.0   9.9 999.0 99.0 99.00
2017 10 25 16 50 999  4.7  6.2  0.65  4.17  3.82  47 1007.6   2.8   9.9 999.0 99.0 99.00
2017 10 25 17 50 999  2.1  4.6  0.56  4.17  3.81  50 1008.3   2.7   9.9 999.0 99.0 99.00
2017 10 25 18 50 999  3.1  4.3  0.52  3.85  3.77  54 1008.1   2.7   9.9 999.0 99.0 99.00
2017 10 25 19 50 999  1.1  1.8  0.45  5.26  3.67  75 1008.6   3.0  10.0 999.0 99.0 99.00
2017 10 25 20 50 999  1.3  3.9  0.39  3.57  3.65  53 1008.6   3.2  10.0 999.0 99.0 99.00
2017 10 25 21 50 999  1.9  3.0  0.37  3.45  3.68  47 1008.8   3.5  10.0 999.0 99.0 99.00
2017 10 25 22 50 999  3.0  4.3  0.31  3.70  3.65  55 1009.2   3.7   9.9 999.0 99.0 99.00
2017 10 25 23 50 999  4.3  5.6  0.28  5.00  3.72  67 1009.3   3.9   9.9 999.0 99.0 99.00
2017 10 26 00 50 999  5.8  6.9  0.27  5.26  3.66  67 1009.5   4.3   9.9 999.0 99.0 99.00
2017 10 26 01 50 999  6.4  8.0  0.36  2.47  2.86  96 1009.8   4.4   9.9 999.0 99.0 99.00
2017 10 26 02 50 999  7.6  8.9  0.45  2.86  2.96  90 1009.6   4.4   9.8 999.0 99.0 99.00
2017 10 26 03 50 999  6.7  8.4  0.49  3.23  3.15  90 1009.8   4.9   9.8 999.0 99.0 99.00
2017 10 26 04 50 999  6.4  8.3 99.00 99.00 99.00 999 1009.5   5.2   9.8 999.0 99.0 99.00
2017 10 26 05 50 999  6.5  8.0  0.50  3.45  3.23  94 1009.1   5.5   9.8 999.0 99.0 99.00
2017 10 26 06 50 999  6.3  7.9  0.53  3.57  3.25  96 1008.8   6.3   9.8 999.0 99.0 99.00
2017 10 26 07 50 999  6.5  7.7  0.64  3.45  3.35 123 1008.6   6.2   9.8 999.0 99.0 99.00
2017 10 26 08 50 999  6.7  8.0  0.62  3.70  3.42 119 1007.6   6.5   9.8 999.0 99.0 99.00
2017 10 26 09 50 999  6.6  7.9  0.67  3.70  3.45 120 1007.6   6.9   9.8 999.0 99.0 99.00
2017 10 26 10 50 999  7.0  8.2  0.69  4.00  3.52 120 1007.2   7.0   9.8 999.0 99.0 99.00
2017 10 26 11 50 999  7.7  9.0  0.88  4.35  3.76 142 1007.2   6.9   9.8 999.0 99.0 99.00
2017 10 26 12 50 999  9.0 10.6  0.80  4.17  3.71 154 1007.3   6.8   9.8 999.0 99.0 99.00
2017 10 26 13 50 999  9.2 11.4  1.02  4.55  3.84 149 1007.3   7.0   9.8 999.0 99.0 99.00
2017 10 26 14 50 999 10.6 12.3  1.24  4.76  4.10 150 1006.6   7.2   9.8 999.0 99.0 99.00
2017 10 26 15 50 999 10.1 12.2  1.21  4.76  4.05 149 1006.5   7.9   9.8 999.0 99.0 99.00
2017 10 26 16 50 999 11.0 13.2  1.47  5.26  4.21 137 1006.0   8.1   9.8 999.0 99.0 99.00
2017 10 26 17 50 999 11.6 13.9  1.61  5.26  4.40 132 1005.1   8.4   9.8 999.0 99.0 99.00
2017 10 26 18 50 999 10.8 12.4  1.49  5.56  4.41 123 1004.6   8.0   9.8 999.0 99.0 99.00
2017 10 26 19 50 999 13.1 15.4  1.55  5.00  4.38 126 1003.3   7.7   9.8 999.0 99.0 99.00
2017 10 26 20 50 999 13.1 15.7  1.66  5.56  4.52  96 1003.7   8.2   9.8 999.0 99.0 99.00
2017 10 26 21 50 999 13.7 16.4  1.99  5.56  4.91  94 1003.8   8.1   9.8 999.0 99.0 99.00
2017 10 26 22 50 999 13.1 16.4  2.07  6.25  5.16  81 1003.9   8.3   9.8 999.0 99.0 99.00
2017 10 26 23 50 999 13.4 15.8  2.20  6.25  5.21  86 1004.2   8.6   9.7 999.0 99.0 99.00
2017 10 27 00 50 999 15.1 17.9  2.60  6.67  5.57  83 1004.1   8.1   9.7 999.0 99.0 99.00
2017 10 27 01 50 999 14.6 18.2  2.49  7.69  5.67  71 1004.4   7.5   9.7 999.0 99.0 99.00
2017 10 27 02 50 999 14.5 17.3  2.79  7.69  5.78  72 1005.2   6.8   9.7 999.0 99.0 99.00
2017 10 27 03 50 999 15.5 18.0  2.80  8.33  5.94  70 1005.4   5.8   9.6 999.0 99.0 99.00
2017 10 27 04 50 999 15.4 18.2  3.23  7.69  6.13  76 1005.6   4.6   9.6 999.0 99.0 99.00
2017 10 27 05 50 999 16.0 20.5  3.44  8.33  6.23  82 1005.3   4.9   9.6 999.0 99.0 99.00
2017 10 27 06 50 999 17.3 21.2  3.43  8.33  6.31  79 1004.8   4.7   9.5 999.0 99.0 99.00
2017 10 27 07 50 999 17.1 20.2  3.45  8.33  6.13  66 1004.6   4.9   9.5 999.0 99.0 99.00
2017 10 27 08 50 999 16.6 20.5  4.14  8.33  6.63  80 1004.4   5.4   9.4 999.0 99.0 99.00
2017 10 27 09 50 999 16.1 20.4  3.66  8.33  6.43  69 1004.7   5.3   9.3 999.0 99.0 99.00
2017 10 27 10 50 999 17.1 20.6  4.31  8.33  7.01  66 1004.6   5.0   9.1 999.0 99.0 99.00
2017 10 27 11 50 999 17.2 20.1  4.52  9.09  7.04  75 1004.7   5.0   9.0 999.0 99.0 99.00
2017 10 27 12 50 999 17.3 20.7  4.16  9.09  6.70  78 1005.5   4.8   8.8 999.0 99.0 99.00
2017 10 27 13 50 999 17.2 20.1  4.10  9.09  6.99  79 1006.1   4.5   8.6 999.0 99.0 99.00
2017 10 27 14 50 999 16.9 20.9  4.25  9.09  6.81  72 1006.4   4.6   8.5 999.0 99.0 99.00
2017 10 27 15 50 999 16.3 19.6  4.47  8.33  7.02  70 1006.7   4.0   8.4 999.0 99.0 99.00
2017 10 27 16 50 999 16.7 21.0  4.45 10.00  7.10  81 1006.7   4.2   8.3 999.0 99.0 99.00
2017 10 27 17 50 999 16.8 20.8  4.68  9.09  7.19  73 1006.6   3.7   8.3 999.0 99.0 99.00
2017 10 27 18 50 999 17.7 21.4  4.47 10.00  7.12  80 1006.2   3.2   8.2 999.0 99.0 99.00
2017 10 27 19 50 999 17.6 21.5  4.60  9.09  7.33  69 1006.2   3.3   8.2 999.0 99.0 99.00
2017 10 27 20 50 999 17.0 21.1  4.65 10.00  7.19  69 1006.6   3.4   8.1 999.0 99.0 99.00
2017 10 27 21 50 999 16.7 21.2  4.85 10.00  7.30  69 1007.5   2.9   8.1 999.0 99.0 99.00
2017 10 27 22 50 999 15.9 19.4  4.72  9.09  7.36  69 1008.2   2.6   8.0 999.0 99.0 99.00
2017 10 27 23 50 999 16.1 19.5  4.03 10.00  6.93  65 1008.8   2.4   8.0 999.0 99.0 99.00
2017 10 28 00 50 999 16.2 20.3  3.89 10.00  6.70  60 1008.9   2.1   7.9 999.0 99.0 99.00
2017 10 28 01 50 999 15.9 19.6  3.83 10.00  6.67  62 1009.1   1.8   7.9 999.0 99.0 99.00
2017 10 28 02 50 999 15.3 17.9  3.84  9.09  6.72  67 1009.1   1.9   7.8 999.0 99.0 99.00
2017 10 28 03 50 999 15.4 18.5  3.62  9.09  6.33  64 1008.9   1.5   7.7 999.0 99.0 99.00
2017 10 28 04 50 999 15.3 18.4  3.44  7.14  6.30  53 1008.6   1.3   7.7 999.0 99.0 99.00
2017 10 28 05 50 999 14.2 16.8  3.53  9.09  6.52  61 1008.8   1.6   7.6 999.0 99.0 99.00
2017 10 28 06 50 999 14.2 17.3  3.43  9.09  6.51  65 1008.9   1.5   7.5 999.0 99.0 99.00
2017 10 28 07 50 999 14.3 16.9  3.15  9.09  6.29  60 1008.9   1.5   7.4 999.0 99.0 99.00
2017 10 28 08 50 999 13.6 16.1  3.04  9.09  6.17  66 1009.2   1.8   7.3 999.0 99.0 99.00
2017 10 28 09 50 999 13.5 16.3  3.01  8.33  6.11  59 1009.6   1.8   7.3 999.0 99.0 99.00
2017 10 28 10 50 999 12.6 16.0  2.98  9.09  6.10  68 1010.1   1.9   7.3 999.0 99.0 99.00
2017 10 28 11 50 999 12.7 15.2  3.05  8.33  6.24  63 1010.4   1.8   7.2 999.0 99.0 99.00
2017 10 28 12 50 999 12.3 15.3  2.80  8.33  5.89  67 1010.9   2.0   7.3 999.0 99.0 99.00
2017 10 28 13 50 999 12.2 14.6  2.88  8.33  6.11  64 1011.4   1.7   7.3 999.0 99.0 99.00
2017 10 28 14 50 999 11.7 13.8  2.94  8.33  6.07  68 1011.9   1.5   7.4 999.0 99.0 99.00
