#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 03 20 22 50 193  0.3  1.4 99.00 99.00 99.00 999 1012.0  14.8  13.4 999.0 99.0 99.00
2012 03 20 23 50 180  0.0  0.2 99.00 99.00 99.00 999 1012.8  13.4  13.0 999.0 99.0 99.00
2012 03 21 00 50 180  0.0  0.2 99.00 99.00 99.00 999 1013.6  13.0  12.7 999.0 99.0 99.00
2012 03 21 01 50  39  0.1  0.5 99.00 99.00 99.00 999 1014.3  13.3  12.5 999.0 99.0 99.00
2012 03 21 02 50 303  1.1  2.2 99.00 99.00 99.00 999 1013.8  12.8  12.5 999.0 99.0 99.00
2012 03 21 04 50 180  0.0  0.0 99.00 99.00 99.00 999 1014.4   9.5  11.5 999.0 99.0 99.00
2012 03 21 05 50 180  0.0  0.0 99.00 99.00 99.00 999 1014.3   9.5  11.1 999.0 99.0 99.00
2012 03 21 06 50 323  0.2  1.2 99.00 99.00 99.00 999 1014.0   8.6  10.7 999.0 99.0 99.00
2012 03 21 07 50 180  0.0  0.4 99.00 99.00 99.00 999 1014.2   8.4  10.4 999.0 99.0 99.00
2012 03 21 08 50 180  0.0  0.0 99.00 99.00 99.00 999 1014.0   9.9  10.3 999.0 99.0 99.00
2012 03 21 09 50 180  0.0  0.0 99.00 99.00 99.00 999 1013.3   9.8  10.3 999.0 99.0 99.00
2012 03 21 10 50 180  0.0  0.0 99.00 99.00 99.00 999 1013.7   8.9  10.1 999.0 99.0 99.00
2012 03 21 11 50 180  0.0  0.0 99.00 99.00 99.00 999 1014.0   8.1   9.9 999.0 99.0 99.00
2012 03 21 13 50 180  0.0  0.1 99.00 99.00 99.00 999 1015.3   9.0   9.5 999.0 99.0 99.00
2012 03 21 14 50 180  0.0  0.4 99.00 99.00 99.00 999 1015.0   8.7   9.8 999.0 99.0 99.00
2012 03 21 15 50 180  0.0  0.1 99.00 99.00 99.00 999 1015.5   8.7   9.8 999.0 99.0 99.00
2012 03 21 16 50 283  0.2  0.5 99.00 99.00 99.00 999 1015.6   8.7  10.1 999.0 99.0 99.00
2012 03 21 17 50 250  0.2  1.6 99.00 99.00 99.00 999 1015.8   9.1  10.1 999.0 99.0 99.00
2012 03 21 18 50 180  0.0  0.3 99.00 99.00 99.00 999 1016.0   9.2  10.2 999.0 99.0 99.00
2012 03 21 19 50 180  0.0  0.3 99.00 99.00 99.00 999 1015.7  10.1  11.0 999.0 99.0 99.00
2012 03 21 21 50 180  0.0  0.0 99.00 99.00 99.00 999 1016.7  11.5  11.9 999.0 99.0 99.00
2012 03 21 22 50 180  0.0  0.0 99.00 99.00 99.00 999 1017.7   9.7  11.5 999.0 99.0 99.00
2012 03 21 23 50   6  0.3  0.8 99.00 99.00 99.00 999 1018.0   8.9  11.2 999.0 99.0 99.00
2012 03 22 00 50 180  0.0  0.0 99.00 99.00 99.00 999 1019.0   8.1  10.6 999.0 99.0 99.00
2012 03 22 01 50 180  0.0  0.0 99.00 99.00 99.00 999 1018.7   8.8  10.2 999.0 99.0 99.00
2012 03 22 02 50 190  0.6  1.0 99.00 99.00 99.00 999 1019.4   6.4   9.4 999.0 99.0 99.00
2012 03 22 03 50 180  0.0  0.0 99.00 99.00 99.00 999 1019.8   6.1   8.8 999.0 99.0 99.00
2012 03 22 04 50 180  0.0  0.2 99.00 99.00 99.00 999 1019.7   5.7   8.2 999.0 99.0 99.00
2012 03 22 05 50 180  0.1  0.5 99.00 99.00 99.00 999 1020.3   5.0   7.8 999.0 99.0 99.00
2012 03 22 06 50 180  0.0  0.1 99.00 99.00 99.00 999 1020.5   6.7   7.7 999.0 99.0 99.00
2012 03 22 07 50 180  0.0  0.2 99.00 99.00 99.00 999 1020.5   5.5   7.5 999.0 99.0 99.00
2012 03 22 08 50 180  0.0  0.0 99.00 99.00 99.00 999 1020.7   5.5   7.5 999.0 99.0 99.00
2012 03 22 09 50 180  0.0  0.3 99.00 99.00 99.00 999 1020.6   5.4   7.4 999.0 99.0 99.00
2012 03 22 10 50 180  0.1  0.5 99.00 99.00 99.00 999 1021.1   4.0   7.0 999.0 99.0 99.00
2012 03 22 11 50 180  0.0  0.3 99.00 99.00 99.00 999 1021.5   4.9   6.8 999.0 99.0 99.00
2012 03 22 12 50 333  0.3  1.2 99.00 99.00 99.00 999 1021.7   5.5   6.7 999.0 99.0 99.00
2012 03 22 13 50 326  0.2  1.1 99.00 99.00 99.00 999 1021.9   6.0   7.0 999.0 99.0 99.00
2012 03 22 14 50  38  0.8  2.0 99.00 99.00 99.00 999 1022.0   5.8   7.8 999.0 99.0 99.00
2012 03 22 15 50 180  0.1  0.5 99.00 99.00 99.00 999 1022.2   4.9   7.7 999.0 99.0 99.00
2012 03 22 16 50 335  0.3  1.8 99.00 99.00 99.00 999 1022.4   4.9   7.6 999.0 99.0 99.00
2012 03 22 17 50 325  0.1  0.9 99.00 99.00 99.00 999 1022.0   5.6   7.9 999.0 99.0 99.00
2012 03 22 18 50 333  0.7  1.6 99.00 99.00 99.00 999 1021.6   4.8   7.5 999.0 99.0 99.00
2012 03 22 19 50 333  0.2  1.3 99.00 99.00 99.00 999 1020.8   5.1   7.4 999.0 99.0 99.00
2012 03 22 20 50 328  0.5  1.6 99.00 99.00 99.00 999 1020.4   4.8   7.1 999.0 99.0 99.00
2012 03 22 21 50 326  0.5  2.6 99.00 99.00 99.00 999 1020.1   6.1   7.2 999.0 99.0 99.00
2012 03 22 22 50   4  2.0  4.4 99.00 99.00 99.00 999 1020.2   6.3   7.0 999.0 99.0 99.00
2012 03 22 23 50 345  1.1  3.4 99.00 99.00 99.00 999 1020.3   5.6   6.7 999.0 99.0 99.00
2012 03 23 00 50 328  0.7  2.4 99.00 99.00 99.00 999 1019.9   5.1   6.4 999.0 99.0 99.00
2012 03 23 01 50 340  1.2  4.2 99.00 99.00 99.00 999 1020.3   5.3   6.3 999.0 99.0 99.00
2012 03 23 02 50 320  0.5  1.7 99.00 99.00 99.00 999 1020.2   4.4   5.9 999.0 99.0 99.00
2012 03 23 03 50 321  0.5  2.0 99.00 99.00 99.00 999 1019.9   4.5   5.7 999.0 99.0 99.00
2012 03 23 04 50 339  0.8  4.1 99.00 99.00 99.00 999 1019.5   4.7   5.6 999.0 99.0 99.00
2012 03 23 05 50 352  0.8  3.5 99.00 99.00 99.00 999 1019.2   4.6   5.5 999.0 99.0 99.00
2012 03 23 06 50 319  0.3  2.1 99.00 99.00 99.00 999 1019.1   4.3   5.4 999.0 99.0 99.00
2012 03 23 07 50 315  0.3  1.0 99.00 99.00 99.00 999 1018.9   4.0   5.4 999.0 99.0 99.00
2012 03 23 08 50 315  0.2  1.3 99.00 99.00 99.00 999 1018.6   4.0   5.3 999.0 99.0 99.00
2012 03 23 09 50 319  0.4  1.2 99.00 99.00 99.00 999 1018.1   4.1   5.2 999.0 99.0 99.00
2012 03 23 10 50 309  0.2  0.6 99.00 99.00 99.00 999 1018.1   3.9   5.2 999.0 99.0 99.00
2012 03 23 11 50 312  0.1  0.8 99.00 99.00 99.00 999 1018.1   3.9   5.1 999.0 99.0 99.00
2012 03 23 12 50 319  0.4  1.3 99.00 99.00 99.00 999 1018.1   4.0   5.1 999.0 99.0 99.00
2012 03 23 13 50 322  0.4  1.2 99.00 99.00 99.00 999 1018.2   4.1   5.1 999.0 99.0 99.00
2012 03 23 14 50 313  0.2  1.0 99.00 99.00 99.00 999 1018.2   4.1   5.2 999.0 99.0 99.00
2012 03 23 15 50 329  0.8  1.6 99.00 99.00 99.00 999 1018.1   4.2   5.5 999.0 99.0 99.00
2012 03 23 16 50 320  0.2  1.2 99.00 99.00 99.00 999 1017.7   4.2   5.6 999.0 99.0 99.00
2012 03 23 17 50  18  0.9  3.4 99.00 99.00 99.00 999 1017.3   4.2   5.7 999.0 99.0 99.00
2012 03 23 18 50 330  0.4  2.3 99.00 99.00 99.00 999 1017.1   4.2   5.7 999.0 99.0 99.00
2012 03 23 19 50 320  0.7  1.9 99.00 99.00 99.00 999 1016.8   4.0   5.7 999.0 99.0 99.00
2012 03 23 20 50 318  0.3  1.5 99.00 99.00 99.00 999 1016.5   3.8   5.5 999.0 99.0 99.00
2012 03 23 21 50 359  0.6  2.2 99.00 99.00 99.00 999 1016.3   4.0   5.6 999.0 99.0 99.00
2012 03 23 22 50 316  0.3  1.8 99.00 99.00 99.00 999 1016.0   3.9   5.4 999.0 99.0 99.00
2012 03 23 23 50 308  0.1  0.6 99.00 99.00 99.00 999 1016.3   3.6   5.1 999.0 99.0 99.00
2012 03 24 00 50 321  0.2  1.2 99.00 99.00 99.00 999 1016.4   3.9   4.9 999.0 99.0 99.00
2012 03 24 01 50 318  0.3  1.3 99.00 99.00 99.00 999 1016.4   3.8   4.9 999.0 99.0 99.00
2012 03 24 02 50 316  0.3  1.2 99.00 99.00 99.00 999 1015.8   3.8   4.8 999.0 99.0 99.00
2012 03 24 03 50 311  0.3  0.9 99.00 99.00 99.00 999 1016.1   3.8   4.8 999.0 99.0 99.00
2012 03 24 04 50 314  0.3  1.4 99.00 99.00 99.00 999 1016.0   4.5   4.9 999.0 99.0 99.00
2012 03 24 05 50 180  0.1  0.7 99.00 99.00 99.00 999 1016.0   3.9   4.9 999.0 99.0 99.00
2012 03 24 06 50 180  0.1  0.9 99.00 99.00 99.00 999 1015.8   4.0   4.9 999.0 99.0 99.00
2012 03 24 07 50 310  0.1  0.6 99.00 99.00 99.00 999 1015.6   4.5   4.9 999.0 99.0 99.00
2012 03 24 08 50 180  0.0  0.6 99.00 99.00 99.00 999 1015.4   4.1   4.9 999.0 99.0 99.00
2012 03 24 09 50 307  0.2  0.9 99.00 99.00 99.00 999 1015.4   3.9   4.8 999.0 99.0 99.00
2012 03 24 10 50 309  0.2  0.7 99.00 99.00 99.00 999 1015.6   4.0   4.8 999.0 99.0 99.00
2012 03 24 11 50 310  0.4  1.1 99.00 99.00 99.00 999 1015.9   4.2   4.8 999.0 99.0 99.00
2012 03 24 12 50 309  0.2  0.7 99.00 99.00 99.00 999 1015.8   4.3   4.9 999.0 99.0 99.00
2012 03 24 14 50 180  0.0  0.4 99.00 99.00 99.00 999 1016.6   4.5   5.2 999.0 99.0 99.00
2012 03 24 15 50  21  0.2  0.9 99.00 99.00 99.00 999 1016.4   5.6   6.4 999.0 99.0 99.00
2012 03 24 16 50 187  0.3  0.7 99.00 99.00 99.00 999 1016.1   5.4   7.8 999.0 99.0 99.00
2012 03 24 17 50 180  0.1  0.6 99.00 99.00 99.00 999 1015.6   6.8   8.5 999.0 99.0 99.00
2012 03 24 18 50 180  0.1  0.8 99.00 99.00 99.00 999 1014.9   9.0   9.4 999.0 99.0 99.00
2012 03 24 19 50 359  0.5  1.9 99.00 99.00 99.00 999 1014.1   8.6  10.1 999.0 99.0 99.00
2012 03 24 20 50  12  0.7  2.1 99.00 99.00 99.00 999 1013.8   8.5  10.0 999.0 99.0 99.00
2012 03 24 21 50   1  0.1  0.8 99.00 99.00 99.00 999 1013.8   8.4  10.1 999.0 99.0 99.00
2012 03 24 22 50 161  0.2  0.8 99.00 99.00 99.00 999 1013.7   8.8  10.1 999.0 99.0 99.00
2012 03 25 00 50 271  1.7  3.1 99.00 99.00 99.00 999 1014.2  17.0  11.4 999.0 99.0 99.00
2012 03 25 01 50 267  3.7  6.0 99.00 99.00 99.00 999 1014.7  14.0  12.7 999.0 99.0 99.00
2012 03 25 02 50 267  5.6  8.7 99.00 99.00 99.00 999 1015.3  11.4  11.4 999.0 99.0 99.00
2012 03 25 03 50 265  0.9  3.0 99.00 99.00 99.00 999 1017.9   9.0   9.7 999.0 99.0 99.00
2012 03 25 04 50 306  0.9  2.2 99.00 99.00 99.00 999 1019.1   7.5   8.7 999.0 99.0 99.00
2012 03 25 05 50 277  0.8  3.0 99.00 99.00 99.00 999 1019.9   5.4   7.4 999.0 99.0 99.00
2012 03 25 06 50 291  0.5  2.5 99.00 99.00 99.00 999 1020.4   4.2   6.5 999.0 99.0 99.00
2012 03 25 07 50 304  0.4  2.1 99.00 99.00 99.00 999 1020.9   3.5   5.6 999.0 99.0 99.00
2012 03 25 08 50 257  0.2  1.9 99.00 99.00 99.00 999 1021.2   2.6   5.1 999.0 99.0 99.00
2012 03 25 09 50 276  0.3  1.6 99.00 99.00 99.00 999 1021.8   2.0   4.4 999.0 99.0 99.00
2012 03 25 10 50 251  0.6  2.5 99.00 99.00 99.00 999 1022.3   1.6   3.6 999.0 99.0 99.00
2012 03 25 11 50 281  0.2  1.1 99.00 99.00 99.00 999 1023.0   1.0   3.3 999.0 99.0 99.00
2012 03 25 12 50 234  0.9  4.0 99.00 99.00 99.00 999 1023.7   0.7   2.7 999.0 99.0 99.00
2012 03 25 13 50 259  1.8  4.0 99.00 99.00 99.00 999 1024.4   0.6   2.5 999.0 99.0 99.00
2012 03 25 14 50 266  1.6  2.9 99.00 99.00 99.00 999 1024.7   1.3   2.6 999.0 99.0 99.00
2012 03 25 15 50 255  2.4  4.3 99.00 99.00 99.00 999 1024.8   1.4   2.9 999.0 99.0 99.00
2012 03 25 16 50 277  1.2  3.3 99.00 99.00 99.00 999 1024.7   3.1   4.0 999.0 99.0 99.00
2012 03 25 17 50 301  1.3  2.4 99.00 99.00 99.00 999 1024.5   5.4   5.4 999.0 99.0 99.00
2012 03 25 18 50 272  2.1  3.8 99.00 99.00 99.00 999 1024.0   6.6   6.6 999.0 99.0 99.00
2012 03 25 19 50 279  1.6  3.0 99.00 99.00 99.00 999 1023.8   7.9   7.8 999.0 99.0 99.00
2012 03 25 20 50 304  1.2  2.6 99.00 99.00 99.00 999 1023.8   8.6   8.4 999.0 99.0 99.00
2012 03 25 21 50 311  1.9  3.0 99.00 99.00 99.00 999 1024.0   8.9   8.7 999.0 99.0 99.00
2012 03 25 22 50 330  0.5  1.7 99.00 99.00 99.00 999 1025.2   5.6   8.1 999.0 99.0 99.00
2012 03 25 23 50 329  0.6  2.5 99.00 99.00 99.00 999 1025.9   3.3   6.5 999.0 99.0 99.00
2012 03 26 00 50 337  0.8  2.5 99.00 99.00 99.00 999 1026.6   2.9   5.1 999.0 99.0 99.00
2012 03 26 01 50 331  1.0  2.7 99.00 99.00 99.00 999 1027.4   2.3   4.2 999.0 99.0 99.00
2012 03 26 02 50 350  1.0  3.5 99.00 99.00 99.00 999 1028.3   2.1   3.7 999.0 99.0 99.00
2012 03 26 03 50  29  1.6  4.8 99.00 99.00 99.00 999 1028.9   1.9   3.3 999.0 99.0 99.00
2012 03 26 04 50  44  1.1  4.0 99.00 99.00 99.00 999 1029.7   1.4   2.8 999.0 99.0 99.00
2012 03 26 05 50  51  1.2  4.7 99.00 99.00 99.00 999 1030.0   1.1   2.5 999.0 99.0 99.00
2012 03 26 06 50  52  1.3  3.7 99.00 99.00 99.00 999 1030.5   0.9   2.2 999.0 99.0 99.00
2012 03 26 07 50  57  1.4  4.8 99.00 99.00 99.00 999 1030.7   0.9   2.0 999.0 99.0 99.00
2012 03 26 08 50  56  1.4  4.6 99.00 99.00 99.00 999 1030.6   0.7   1.6 999.0 99.0 99.00
2012 03 26 09 50  58  1.4  3.9 99.00 99.00 99.00 999 1030.8   0.4   1.4 999.0 99.0 99.00
2012 03 26 10 50  51  1.2  4.2 99.00 99.00 99.00 999 1031.1  -0.1   1.2 999.0 99.0 99.00
2012 03 26 11 50  48  1.3  3.9 99.00 99.00 99.00 999 1031.5  -0.3   0.8 999.0 99.0 99.00
2012 03 26 12 50  59  1.3  3.2 99.00 99.00 99.00 999 1031.8  -0.1   0.7 999.0 99.0 99.00
2012 03 26 13 50  35  1.3  4.2 99.00 99.00 99.00 999 1031.9   0.2   1.1 999.0 99.0 99.00
2012 03 26 14 50  21  1.7  5.5 99.00 99.00 99.00 999 1031.5   0.3   1.7 999.0 99.0 99.00
2012 03 26 19 50  20  9.0 99.0 99.00 99.00 99.00 999 1028.2   0.0 999.0 999.0 99.0 99.00
2012 03 27 01 50  25  3.1  7.1 99.00 99.00 99.00 999 1022.7   1.7   1.9 999.0 99.0 99.00
2012 03 27 02 50  22  2.2  4.9 99.00 99.00 99.00 999 1021.9   2.1   2.1 999.0 99.0 99.00
2012 03 27 03 50   4  1.4  3.8 99.00 99.00 99.00 999 1020.7   2.8   2.6 999.0 99.0 99.00
2012 03 27 04 50 352  1.0  2.6 99.00 99.00 99.00 999 1019.9   2.9   2.9 999.0 99.0 99.00
2012 03 27 05 50  27  1.0  2.2 99.00 99.00 99.00 999 1019.4   3.1   3.1 999.0 99.0 99.00
2012 03 27 06 50  78  1.2  3.5 99.00 99.00 99.00 999 1018.8   2.8   3.0 999.0 99.0 99.00
2012 03 27 07 50  94  3.7  5.7 99.00 99.00 99.00 999 1017.7   2.1   2.6 999.0 99.0 99.00
2012 03 27 08 50  13  1.2  3.3 99.00 99.00 99.00 999 1015.5   1.4   1.9 999.0 99.0 99.00
2012 03 27 09 50   9  1.2  4.0 99.00 99.00 99.00 999 1014.0   1.8   1.9 999.0 99.0 99.00
2012 03 27 10 50  57  1.1  3.5 99.00 99.00 99.00 999 1012.8   2.4   2.3 999.0 99.0 99.00
2012 03 27 11 50 146  3.3  4.3 99.00 99.00 99.00 999 1010.5   3.7   2.9 999.0 99.0 99.00
2012 03 27 12 50 163  2.2  3.0 99.00 99.00 99.00 999 1009.2   3.7   3.5 999.0 99.0 99.00
2012 03 27 13 50 138  4.5  5.5 99.00 99.00 99.00 999 1007.3   3.8   2.6 999.0 99.0 99.00
2012 03 27 14 50 164  4.1  4.8  1.16  5.26  4.49 999 1006.2   4.4   2.5 999.0 99.0 99.00
2012 03 27 15 50 148  2.7  3.3  1.28  5.00  4.50 999 1004.9   4.9   2.5 999.0 99.0 99.00
2012 03 27 16 50 168  4.6  5.4  1.33  5.56  4.76 999 1003.5   5.2   2.5 999.0 99.0 99.00
2012 03 27 17 50 159  5.1  6.0  1.45  6.67  4.95 999 1002.0   5.3   2.5 999.0 99.0 99.00
2012 03 27 18 50 172  7.3  9.0  1.32  5.26  4.74 999 1000.2   5.9   2.5 999.0 99.0 99.00
2012 03 27 19 50 170  7.7  8.9  1.42  5.88  4.71 999  998.4   6.3   2.5 999.0 99.0 99.00
2012 03 27 20 50 160  7.3  8.1  1.39  5.56  4.73 999  996.8   6.5   2.5 999.0 99.0 99.00
2012 03 27 21 50 166  5.7  6.3  1.11  5.56  4.49 999  995.9   6.3   2.5 999.0 99.0 99.00
2012 03 27 22 50 230  5.1  5.9  1.01  5.56  4.51 999  996.6   6.6   2.5 999.0 99.0 99.00
2012 03 27 23 50 238  5.4  6.0  0.81  5.26  4.23 999  996.9   6.1   2.5 999.0 99.0 99.00
2012 03 28 00 50 243  9.4 10.8  0.72  4.76  3.74 999  997.8   6.0   2.4 999.0 99.0 99.00
2012 03 28 01 50 263 11.8 13.9  0.87  3.70  3.48 999  998.9   6.5   2.5 999.0 99.0 99.00
2012 03 28 02 50 255 11.5 14.2  1.17  4.00  3.82 999  999.8   5.7   2.4 999.0 99.0 99.00
2012 03 28 03 50 251 11.8 13.8  1.50  5.00  4.33 999 1000.1   5.1   2.4 999.0 99.0 99.00
2012 03 28 04 50 253 12.1 14.2  1.78  5.56  4.67 999 1000.6   4.5   2.4 999.0 99.0 99.00
2012 03 28 05 50 255 11.7 13.5  1.82  5.56  4.69 999 1001.4   4.3   2.4 999.0 99.0 99.00
2012 03 28 06 50 251 11.0 13.3  1.76  6.25  4.80 999 1002.0   3.9   2.4 999.0 99.0 99.00
2012 03 28 07 50 248 10.6 12.4  1.59  5.88  4.58 999 1002.8   3.7   2.4 999.0 99.0 99.00
2012 03 28 08 50 254 10.5 12.6  1.65  5.26  4.63 999 1003.6   3.5   2.4 999.0 99.0 99.00
2012 03 28 09 50 265 10.0 12.0  1.67  5.56  4.54 999 1004.7   3.4   2.5 999.0 99.0 99.00
2012 03 28 10 50 295  8.5 10.5  1.32  5.88  4.40 999 1006.3   3.3   2.5 999.0 99.0 99.00
2012 03 28 11 50 290  7.2  8.2  1.24  5.56  4.41 999 1008.1   3.1   2.5 999.0 99.0 99.00
2012 03 28 12 50 298  7.0  8.4  1.01  5.56  4.07 999 1009.4   3.1   2.5 999.0 99.0 99.00
2012 03 28 13 50 300  6.6  7.8  0.89  5.26  3.91 999 1010.5   3.0   2.5 999.0 99.0 99.00
2012 03 28 14 50 278  5.5  6.3  0.81  4.35  3.76 999 1011.8   2.9   2.5 999.0 99.0 99.00
2012 03 28 15 50 288  5.5  6.4  0.74  5.00  3.70 999 1012.8   3.0   2.6 999.0 99.0 99.00
2012 03 28 16 50 282  5.7  7.0  0.68  4.17  3.63 999 1013.9   2.8   2.6 999.0 99.0 99.00
2012 03 28 17 50 285  5.5  6.2  0.61  4.17  3.54 999 1014.6   3.0   2.6 999.0 99.0 99.00
2012 03 28 18 50 284  4.8  5.6  0.51  4.35  3.41 999 1015.5   3.0   2.6 999.0 99.0 99.00
2012 03 28 19 50 285  4.5  5.0  0.47  3.45  3.36 999 1016.1   2.9   2.6 999.0 99.0 99.00
2012 03 28 20 50 296  3.2  3.8  0.43  3.33  3.25 999 1016.4   3.1   2.6 999.0 99.0 99.00
2012 03 28 21 50 285  2.3  2.9  0.39  3.13  3.22 999 1017.1   3.3   2.6 999.0 99.0 99.00
2012 03 28 22 50 257  2.3  2.5  0.40  3.13  3.29 999 1017.9   2.9   2.6 999.0 99.0 99.00
2012 03 28 23 50 281  1.2  1.8  0.38  3.45  3.30 999 1018.7   3.0   2.6 999.0 99.0 99.00
2012 03 29 00 50  27  1.8  2.2  0.33  3.23  3.37 999 1019.3   3.0   2.6 999.0 99.0 99.00
2012 03 29 01 50 180  0.0  0.1  0.33  3.45  3.49 999 1019.8   3.0   2.6 999.0 99.0 99.00
2012 03 29 02 50  19  0.4  0.6  0.31  4.35  3.53 999 1020.3   3.0   2.6 999.0 99.0 99.00
2012 03 29 03 50  51  2.9  3.3  0.30  4.17  3.70 999 1021.2   2.7   2.6 999.0 99.0 99.00
2012 03 29 04 50  77  2.4  3.0  0.27  5.00  3.89 999 1021.5   2.5   2.6 999.0 99.0 99.00
2012 03 29 05 50  73  5.0  6.0  0.26  4.76  3.80 999 1021.5   2.5   2.6 999.0 99.0 99.00
2012 03 29 06 50  68  6.2  7.4  0.35  2.35  2.97 999 1021.7   2.1   2.6 999.0 99.0 99.00
2012 03 29 07 50  61  6.0  7.3  0.48  3.13  3.04 999 1022.2   1.9   2.6 999.0 99.0 99.00
2012 03 29 08 50  64  6.0  7.1  0.52  3.57  3.24 999 1022.6   1.7   2.6 999.0 99.0 99.00
2012 03 29 09 50  52  4.7  5.6  0.57  4.00  3.40 999 1023.4   1.6   2.6 999.0 99.0 99.00
2012 03 29 10 50  61  6.3  7.4  0.72  4.00  3.60 999 1023.5   1.5   2.6 999.0 99.0 99.00
2012 03 29 11 50  66  7.8 10.0  0.79  4.35  3.60 999 1023.2   1.4   2.6 999.0 99.0 99.00
2012 03 29 12 50  75  7.0  8.2  0.84  4.55  3.75 999 1023.8   1.4   2.6 999.0 99.0 99.00
2012 03 29 13 50  69  6.4  8.0  0.74  4.76  3.71 999 1024.5   1.3   2.6 999.0 99.0 99.00
2012 03 29 14 50  67  6.9  8.0  0.69  4.35  3.61 999 1024.3   1.5   2.6 999.0 99.0 99.00
2012 03 29 15 50  80  7.5  8.7  0.65  4.55  3.48 999 1024.1   1.8   2.6 999.0 99.0 99.00
2012 03 29 16 50 101  7.7  9.0  0.71  3.70  3.41 999 1024.5   0.6   2.6 999.0 99.0 99.00
2012 03 29 17 50  81  7.7  9.0  0.77  4.17  3.61 999 1024.5   1.1   2.6 999.0 99.0 99.00
2012 03 29 18 50  83  7.6  8.6  0.96  4.76  3.76 999 1024.3   1.3   2.6 999.0 99.0 99.00
2012 03 29 19 50  77  9.7 11.3  0.98  4.55  3.78 999 1022.9   1.1   2.6 999.0 99.0 99.00
2012 03 29 20 50  75 10.2 11.7  1.11  5.00  3.97 999 1022.3   1.1   2.6 999.0 99.0 99.00
2012 03 29 21 50  73 10.7 12.5  1.45  5.26  4.27 999 1021.4   0.9   2.6 999.0 99.0 99.00
2012 03 29 22 50  77 12.0 13.7  1.42  5.26  4.33 999 1020.0   0.8   2.6 999.0 99.0 99.00
2012 03 29 23 50  79 13.2 15.7  1.60  5.56  4.41 999 1018.1   0.8   2.6 999.0 99.0 99.00
2012 03 30 00 50  81 11.0 13.2  1.80  5.88  4.68 999 1019.4   0.7   2.6 999.0 99.0 99.00
2012 03 30 01 50  80 12.0 14.1  1.88  5.88  4.86 999 1018.4   0.7   2.6 999.0 99.0 99.00
2012 03 30 02 50  85 11.8 99.0 99.00 99.00 99.00 999 1017.8   0.8 999.0 999.0 99.0 99.00
2012 03 30 03 50  90 10.6 12.8  1.55  5.56  4.52 999 1017.9   0.9   2.6 999.0 99.0 99.00
2012 03 30 04 50  93 10.6 12.9  1.57  5.56  4.39 999 1016.6   0.8   2.6 999.0 99.0 99.00
2012 03 30 05 50 103  8.1  9.9  1.34  5.56  4.27 999 1017.1   1.0   2.6 999.0 99.0 99.00
2012 03 30 06 50 102  9.9 11.7  1.34  5.56  4.36 999 1015.8   1.3   2.6 999.0 99.0 99.00
2012 03 30 07 50 114  9.8 12.3  1.24  5.26  4.17 999 1015.2   1.7   2.6 999.0 99.0 99.00
2012 03 30 08 50 122 10.2 99.0 99.00 99.00 99.00 999 1014.6   0.7 999.0 999.0 99.0 99.00
2012 03 30 09 50 111 10.9 99.0 99.00 99.00 99.00 999 1014.2   0.3   2.6 999.0 99.0 99.00
2012 03 30 10 50 101  9.3 11.2  1.33  5.56  4.26 999 1013.8   0.4   2.6 999.0 99.0 99.00
2012 03 30 11 50 105  7.2  8.7  1.15  5.26  4.02 999 1014.0   0.6   2.6 999.0 99.0 99.00
2012 03 30 12 50  96  7.5  8.4  0.99  5.00  4.04 999 1013.7   0.8   2.6 999.0 99.0 99.00
2012 03 30 13 50 101  6.7  7.6  0.98  5.00  3.95 999 1013.5   1.0   2.6 999.0 99.0 99.00
2012 03 30 14 50 101  6.4  7.3  0.95  5.26  3.98 999 1013.4   1.4   2.6 999.0 99.0 99.00
2012 03 30 15 50 106  7.1  8.1  0.96  5.00  3.96 999 1012.9   1.5   2.6 999.0 99.0 99.00
2012 03 30 16 50 108  6.3  7.4  0.96  5.00  3.98 999 1013.3   1.7   2.6 999.0 99.0 99.00
2012 03 30 17 50 109  6.8  7.7  1.01  5.26  4.14 999 1013.1   1.7   2.6 999.0 99.0 99.00
2012 03 30 18 50 113  6.3  7.2  0.98  5.00  4.24 999 1013.0   1.8   2.6 999.0 99.0 99.00
2012 03 30 19 50 109  6.2  7.0  1.12  5.56  4.58 999 1013.0   1.6   2.6 999.0 99.0 99.00
2012 03 30 20 50 104  6.8  7.8  1.06  6.67  4.57 999 1012.9   1.6   2.6 999.0 99.0 99.00
2012 03 30 21 50 100  6.5  7.4  1.16  6.67  4.73 999 1013.1   1.7   2.6 999.0 99.0 99.00
2012 03 30 22 50  91  6.4  7.8  1.19  7.14  4.59 999 1013.7   1.8   2.6 999.0 99.0 99.00
2012 03 30 23 50 102  6.5  7.5  1.08  6.67  4.45 999 1014.1   1.8   2.6 999.0 99.0 99.00
2012 03 31 00 50  96  6.4  7.5  1.02  6.67  4.38 999 1014.6   1.9   2.6 999.0 99.0 99.00
2012 03 31 01 50  94  6.7  8.0  0.92  6.67  4.28 999 1014.8   1.7   2.6 999.0 99.0 99.00
2012 03 31 02 50  96  6.7  8.2  0.97  5.88  4.08 999 1014.6   1.8   2.6 999.0 99.0 99.00
