#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 10 04 17 50 121  8.5 10.0  0.60  3.57  3.20 120 1006.8  12.5  11.5 999.0 99.0 99.00
2012 10 04 18 50 125  8.7 10.9  0.80  3.70  3.53 118 1005.8  12.5  11.4 999.0 99.0 99.00
2012 10 04 19 50 130  9.5 11.3  0.92  4.17  3.63 122 1004.8  13.0  11.3 999.0 99.0 99.00
2012 10 04 20 50 252 11.1 13.6  1.06  4.76  3.85 139 1005.5  11.9  11.3 999.0 99.0 99.00
2012 10 04 21 50 244  9.3 11.6  1.00  4.76  3.73 141 1006.9  11.7  11.3 999.0 99.0 99.00
2012 10 04 22 50 256 13.0 17.6  1.35  4.55  4.20 225 1007.2  10.2  11.2 999.0 99.0 99.00
2012 10 04 23 50 257 14.1 17.5  2.06  6.25  4.89 257 1006.9   9.7  11.0 999.0 99.0 99.00
2012 10 05 00 50 251 15.1 19.4  3.36  7.14  5.91 254 1007.4   9.2  10.8 999.0 99.0 99.00
2012 10 05 01 50 247 14.5 18.0  4.34  8.33  6.67 250 1007.5   8.7  10.4 999.0 99.0 99.00
2012 10 05 02 50 248 16.4 20.5  3.81  9.09  6.47 245 1007.5   7.8  10.1 999.0 99.0 99.00
2012 10 05 03 50 240 15.8 19.5  4.07  9.09  6.75 247 1007.4   7.5  10.0 999.0 99.0 99.00
2012 10 05 04 50 246 15.8 19.4  4.04  9.09  6.90 252 1007.0   7.0   9.7 999.0 99.0 99.00
2012 10 05 05 50 237 16.5 20.2  4.28 10.00  6.84 247 1006.6   6.3   9.5 999.0 99.0 99.00
2012 10 05 06 50 240 16.0 19.5  4.03  9.09  6.95 251 1006.3   6.6   9.3 999.0 99.0 99.00
2012 10 05 07 50 236 16.3 20.1  4.52 10.00  7.18 246 1005.8   6.4   9.2 999.0 99.0 99.00
2012 10 05 08 50 243 15.8 20.3  4.96 10.00  7.57 253 1005.4   6.3   9.0 999.0 99.0 99.00
2012 10 05 09 50 237 15.9 19.6  4.75 10.00  7.44 260 1005.3   5.9   8.8 999.0 99.0 99.00
2012 10 05 10 50 247 16.0 20.5  5.46 10.00  7.78 245 1005.1   6.1   8.6 999.0 99.0 99.00
2012 10 05 11 50 245 15.8 21.0  4.70 10.00  7.47 246 1004.9   5.9   8.4 999.0 99.0 99.00
2012 10 05 12 50 251 16.7 20.0  5.10 10.00  7.59 242 1005.0   5.7   8.2 999.0 99.0 99.00
2012 10 05 13 50 249 15.5 18.6  5.18 10.00  7.77 250 1005.1   5.6   8.0 999.0 99.0 99.00
2012 10 05 14 50 250 15.3 18.3  4.68 10.00  7.39 250 1005.4   5.0   7.9 999.0 99.0 99.00
2012 10 05 15 50 242 15.6 18.9  4.83 10.00  7.61 254 1005.6   5.2   7.9 999.0 99.0 99.00
2012 10 05 16 50 246 15.0 18.7  4.36 10.00  7.21 244 1005.8   5.2   7.8 999.0 99.0 99.00
2012 10 05 17 50 247 15.1 18.1  4.43  9.09  7.19 248 1005.6   5.6   7.8 999.0 99.0 99.00
2012 10 05 18 50 251 14.2 17.6  4.31  9.09  7.00 238 1005.7   5.7   7.7 999.0 99.0 99.00
2012 10 05 19 50 252 14.6 17.1  4.14  9.09  7.08 242 1005.7   5.5   7.7 999.0 99.0 99.00
2012 10 05 20 50 254 13.8 16.3  3.97 10.00  6.93 237 1005.8   6.1   7.7 999.0 99.0 99.00
2012 10 05 21 50 258 13.0 15.7  3.91  9.09  6.89 240 1006.1   5.7   7.7 999.0 99.0 99.00
2012 10 05 22 50 261 10.9 13.0  3.80  9.09  6.95 246 1006.3   6.7   7.6 999.0 99.0 99.00
2012 10 05 23 50 308 10.0 13.3  3.25  9.09  6.59 234 1007.2   6.3   7.6 999.0 99.0 99.00
2012 10 06 00 50 326 12.1 14.3  3.01  8.33  6.42 235 1007.7   5.9   7.5 999.0 99.0 99.00
2012 10 06 01 50 326 12.2 14.7  2.68  8.33  5.88 242 1008.3   5.1   7.5 999.0 99.0 99.00
2012 10 06 02 50 335 11.7 13.6  2.81  9.09  5.98 222 1008.7   4.4   7.4 999.0 99.0 99.00
2012 10 06 03 50 343 11.2 14.2  2.54  8.33  5.54 238 1009.4   3.9   7.4 999.0 99.0 99.00
2012 10 06 04 50 350 11.9 15.5  2.48  5.88  5.43 341 1009.8   3.7   7.4 999.0 99.0 99.00
2012 10 06 05 50 348 10.3 14.3  2.18  6.25  5.28 339 1010.3   3.4   7.4 999.0 99.0 99.00
2012 10 06 06 50   2 10.1 11.9  2.31  6.25  5.25 358 1011.1   3.4   7.3 999.0 99.0 99.00
2012 10 06 07 50 343 11.5 14.5  2.12  6.25  5.14 355 1011.4   3.7   7.3 999.0 99.0 99.00
2012 10 06 08 50 354 11.6 15.3  2.22  5.88  5.25 350 1012.0   3.5   7.2 999.0 99.0 99.00
2012 10 06 09 50 358 12.5 15.5  2.03  6.25  5.01 355 1012.6   3.4   7.2 999.0 99.0 99.00
2012 10 06 10 50 357 12.0 14.6  2.15  6.25  5.19 354 1013.3   4.0   7.2 999.0 99.0 99.00
2012 10 06 11 50 352 12.6 15.9  2.34  6.25  5.24 352 1013.8   3.9   7.1 999.0 99.0 99.00
2012 10 06 12 50 352 10.9 14.5  2.16  6.25  5.00 350 1014.9   4.0   7.1 999.0 99.0 99.00
2012 10 06 13 50 353 12.5 14.6  1.96  5.88  4.84   3 1015.5   4.1   7.1 999.0 99.0 99.00
2012 10 06 14 50   3 11.6 14.3  1.94  6.25  4.90 351 1016.4   4.0   7.2 999.0 99.0 99.00
2012 10 06 15 50 360  9.4 12.7  1.87  5.88  4.83 349 1017.3   3.9   7.1 999.0 99.0 99.00
2012 10 06 16 50 327  9.8 11.7  1.58  5.56  4.55   1 1017.9   3.3   7.1 999.0 99.0 99.00
2012 10 06 17 50 330  9.8 13.2  1.31  5.26  4.22   2 1018.2   4.0   7.1 999.0 99.0 99.00
2012 10 06 18 50 322  9.6 11.5  1.24  5.00  4.20 357 1018.1   4.5   7.1 999.0 99.0 99.00
2012 10 06 19 50 329  9.1 11.7  1.21  4.76  4.00 348 1018.4   4.2   7.1 999.0 99.0 99.00
2012 10 06 20 50 327  8.5 10.6  1.30  4.55  4.18 339 1018.1   5.1   7.1 999.0 99.0 99.00
2012 10 06 21 50 333  9.1 11.4  1.38  5.00  4.17 330 1018.2   5.5   7.1 999.0 99.0 99.00
2012 10 06 22 50 337  6.8  8.9  1.11  5.00  4.15 332 1018.6   5.6   7.1 999.0 99.0 99.00
2012 10 06 23 50 324  7.1  9.1  0.91  4.76  3.92 336 1018.8   5.9   7.1 999.0 99.0 99.00
2012 10 07 00 50 322  7.8  9.3  0.83  4.55  3.72 340 1018.9   6.2   7.0 999.0 99.0 99.00
2012 10 07 01 50 316  6.4  7.9  0.88  4.55  3.82 338 1019.0   6.2   7.0 999.0 99.0 99.00
2012 10 07 02 50 304  6.7  8.1  0.76  4.35  3.60 327 1018.8   6.4   7.0 999.0 99.0 99.00
2012 10 07 03 50 291  6.9  8.3  0.72  4.35  3.49 327 1018.5   6.6   7.1 999.0 99.0 99.00
2012 10 07 04 50 298  8.1  9.4  0.76  4.17  3.51 317 1018.1   6.6   7.1 999.0 99.0 99.00
2012 10 07 05 50 294  8.1  9.5  0.86  4.17  3.68 313 1017.7   6.5   7.1 999.0 99.0 99.00
2012 10 07 06 50 297  7.0  8.7  0.95  4.35  3.70 300 1017.6   6.4   7.1 999.0 99.0 99.00
2012 10 07 07 50 269  9.4 11.1  0.86  4.17  3.63 288 1017.0   6.3   7.2 999.0 99.0 99.00
2012 10 07 08 50 277  9.2 10.9  1.03  4.35  3.72 286 1016.7   5.9   7.1 999.0 99.0 99.00
2012 10 07 09 50 271  8.8 10.3  0.94  4.55  3.75 292 1016.5   5.6   7.1 999.0 99.0 99.00
2012 10 07 10 50 270  8.5 10.1  1.00  4.35  3.80 277 1016.2   5.3   7.0 999.0 99.0 99.00
2012 10 07 11 50 266  7.5  9.8  1.04  4.35  3.96 273 1016.1   5.0   7.0 999.0 99.0 99.00
2012 10 07 12 50 256  8.3  9.8  0.95  4.76  3.88 274 1015.9   5.1   7.0 999.0 99.0 99.00
2012 10 07 13 50 248  8.3 10.4  0.89  4.35  3.76 273 1015.5   5.3   7.0 999.0 99.0 99.00
2012 10 07 14 50 254  9.9 11.4  1.10  5.00  3.97 249 1014.8   5.9   7.0 999.0 99.0 99.00
2012 10 07 15 50 252 10.5 12.7  1.44  4.76  4.36 241 1014.5   6.0   7.0 999.0 99.0 99.00
2012 10 07 16 50 239 10.7 12.3  1.65  5.56  4.54 236 1014.2   6.0   7.0 999.0 99.0 99.00
2012 10 07 17 50 237 11.5 13.4  1.80  5.88  4.78 232 1013.7   6.2   7.0 999.0 99.0 99.00
2012 10 07 18 50 234 12.1 14.1  1.84  6.25  4.78 240 1012.9   6.2   7.0 999.0 99.0 99.00
2012 10 07 19 50 231 11.1 13.8  2.22  6.25  5.07 248 1012.6   6.2   7.0 999.0 99.0 99.00
2012 10 07 20 50 240 12.3 15.2  2.27  6.67  5.16 244 1012.0   6.7   7.0 999.0 99.0 99.00
2012 10 07 21 50 240 11.7 14.0  2.56  6.67  5.46 241 1011.8   7.1   7.0 999.0 99.0 99.00
2012 10 07 22 50 243 11.9 14.0  2.26  7.14  5.45 237 1011.6   7.5   7.0 999.0 99.0 99.00
2012 10 07 23 50 244 10.8 13.8  2.28  7.14  5.43 239 1011.7   7.9   7.0 999.0 99.0 99.00
2012 10 08 00 50 239  9.1 11.0  1.93  7.69  5.22 239 1011.9   8.1   7.0 999.0 99.0 99.00
2012 10 08 01 50 230  7.9  9.3  1.75  7.14  5.15 241 1011.7   7.9   7.0 999.0 99.0 99.00
2012 10 08 02 50 239  9.4 11.8  1.63  7.14  4.98 241 1011.1   8.5   7.0 999.0 99.0 99.00
2012 10 08 03 50 237 10.2 12.7  1.66  7.14  5.00 228 1010.8   8.4   7.0 999.0 99.0 99.00
2012 10 08 04 50 241 10.4 12.5  1.80  5.88  4.97 239 1010.3   8.3   7.1 999.0 99.0 99.00
2012 10 08 05 50 238 10.3 12.2  1.91  6.67  5.18 238 1010.2   8.2   7.0 999.0 99.0 99.00
2012 10 08 06 50 236  9.7 11.9  1.96  6.67  5.22 234 1010.2   8.0   6.9 999.0 99.0 99.00
2012 10 08 07 50 230  9.9 11.7  1.90  6.67  5.05 247 1009.8   8.0   6.8 999.0 99.0 99.00
2012 10 08 08 50 228  8.8 10.4  1.83  6.67  5.00 234 1009.7   7.6   6.8 999.0 99.0 99.00
2012 10 08 09 50 224  8.8 10.6  1.60  5.88  4.72 240 1009.4   7.4   6.7 999.0 99.0 99.00
2012 10 08 10 50 221  8.4 10.1  1.54  6.25  4.63 235 1009.2   7.6   6.7 999.0 99.0 99.00
2012 10 08 11 50 220  8.6 10.0  1.43  6.25  4.66 236 1009.0   7.6   6.8 999.0 99.0 99.00
2012 10 08 12 50 208  7.6  8.9  1.27  5.88  4.36 240 1009.1   7.3   6.9 999.0 99.0 99.00
2012 10 08 13 50 198  6.8  7.8  1.25  5.88  4.44 235 1009.0   7.3   6.9 999.0 99.0 99.00
2012 10 08 14 50 190  6.6  7.8  1.20  5.88  4.59 234 1008.7   7.4   6.9 999.0 99.0 99.00
2012 10 08 15 50 180  5.5  6.4  1.02  5.88  4.44 230 1008.5   7.3   7.0 999.0 99.0 99.00
2012 10 08 16 50 180  4.6  5.9  1.09  5.88  4.40 230 1008.2   7.3   7.0 999.0 99.0 99.00
2012 10 08 17 50 193  4.7  5.4  1.00  5.56  4.45 243 1007.7   7.5   7.0 999.0 99.0 99.00
2012 10 08 18 50 199  2.8  3.3  0.99  6.25  4.55 234 1006.6   7.7   7.1 999.0 99.0 99.00
2012 10 08 19 50 118  1.6  2.6  1.02  5.88  4.55 236 1005.9   7.5   7.1 999.0 99.0 99.00
2012 10 08 20 50  88  0.6  1.1  0.93  5.56  4.34 239 1005.5   7.5   7.0 999.0 99.0 99.00
2012 10 08 21 50 209  3.5  5.7  0.85  5.56  4.43 231 1005.0   8.9   6.9 999.0 99.0 99.00
2012 10 08 22 50 209  7.3  8.6  1.01  5.56  4.51 203 1004.7   9.0   6.9 999.0 99.0 99.00
2012 10 08 23 50 167  6.6  7.9  1.17  5.88  4.75 175 1004.1   7.9   6.8 999.0 99.0 99.00
2012 10 09 00 50 169  8.9 10.3  1.17  5.56  4.37 190 1003.4   8.3   6.8 999.0 99.0 99.00
2012 10 09 01 50 190  9.7 11.4  1.26  5.26  4.23 191 1002.9   8.2   6.7 999.0 99.0 99.00
2012 10 09 02 50 184  8.2 10.1  1.39  5.88  4.37 154 1002.0   8.1   6.8 999.0 99.0 99.00
2012 10 09 03 50 187 11.2 13.8  1.74  4.76  4.57 178 1001.0   8.5   6.8 999.0 99.0 99.00
2012 10 09 04 50 202  9.4 10.8  1.68  6.67  4.91 152 1000.8   8.8   6.9 999.0 99.0 99.00
2012 10 09 05 50 215  9.1 12.1  1.65  6.25  4.82 157 1000.7   8.6   6.9 999.0 99.0 99.00
2012 10 09 06 50 241  9.6 11.4  1.80  5.26  4.83 214 1001.1   8.3   7.0 999.0 99.0 99.00
2012 10 09 07 50 248  8.9 10.4  1.58  5.56  4.73 221 1001.3   7.9   7.0 999.0 99.0 99.00
2012 10 09 08 50 235  8.1  9.9  1.72  7.69  5.20 145 1001.4   8.0   7.0 999.0 99.0 99.00
2012 10 09 09 50 239 10.7 12.8  1.62  7.14  5.12 151 1001.5   8.0   7.0 999.0 99.0 99.00
2012 10 09 10 50 238  9.8 11.6  1.80  6.67  5.02 159 1001.8   7.8   6.9 999.0 99.0 99.00
2012 10 09 11 50 246  8.9 11.3  1.64  5.56  4.89 223 1002.3   7.7   6.9 999.0 99.0 99.00
2012 10 09 12 50 237  9.6 11.8  1.95  5.88  5.20 233 1003.0   7.7   7.0 999.0 99.0 99.00
2012 10 09 13 50 245  9.0 10.8  1.81  6.25  5.05 214 1003.0   7.8   7.0 999.0 99.0 99.00
2012 10 09 14 50 241  8.5 10.1  1.82  6.25  5.03 231 1003.1   7.6   6.9 999.0 99.0 99.00
2012 10 09 15 50 244  7.6  9.2  1.76  6.25  5.02 226 1003.2   7.6   6.8 999.0 99.0 99.00
2012 10 09 16 50 227  7.2  8.7  1.64  6.25  4.84 233 1003.0   7.5   6.7 999.0 99.0 99.00
2012 10 09 17 50 223  7.8  9.4  1.55  5.88  4.73 235 1002.6   7.6   6.7 999.0 99.0 99.00
2012 10 09 18 50 230 10.6 12.7  1.48  6.25  4.42 224 1002.0   7.5   6.8 999.0 99.0 99.00
2012 10 09 19 50 223 10.6 13.4  1.85  6.25  4.72 242 1001.9   7.3   6.8 999.0 99.0 99.00
2012 10 09 20 50 240 11.1 13.2  1.96  5.88  4.88 240 1001.7   7.2   6.8 999.0 99.0 99.00
2012 10 09 21 50 251 11.7 13.9  1.82  6.25  4.77 240 1001.4   7.3   6.8 999.0 99.0 99.00
2012 10 09 22 50 249  9.9 12.0  1.77  5.88  4.86 238 1001.5   7.3   6.8 999.0 99.0 99.00
2012 10 09 23 50 271  8.5 11.9  1.72  6.67  4.86 244 1001.7   7.6   6.9 999.0 99.0 99.00
2012 10 10 00 50 290  9.4 11.6  1.53  6.67  4.75 236 1001.9   7.3   7.0 999.0 99.0 99.00
2012 10 10 01 50 296 10.7 12.9  1.59  6.67  4.73 240 1002.1   6.6   7.0 999.0 99.0 99.00
2012 10 10 02 50 310 10.8 13.0  1.64  6.67  4.69 249 1002.8   5.4   6.8 999.0 99.0 99.00
2012 10 10 03 50 321 11.1 13.0  1.79  6.67  4.65 231 1003.7   4.3   6.5 999.0 99.0 99.00
2012 10 10 04 50 311 10.8 12.8  1.64  5.00  4.50 295 1004.2   3.9   6.4 999.0 99.0 99.00
2012 10 10 05 50 308 10.7 13.9  1.88  5.26  4.82 313 1004.6   3.9   6.6 999.0 99.0 99.00
2012 10 10 06 50 317 10.7 12.5  1.82  5.26  4.86 324 1005.2   3.9   6.9 999.0 99.0 99.00
2012 10 10 07 50 309 10.9 12.9  1.95  5.56  4.97 318 1005.4   3.7   6.9 999.0 99.0 99.00
2012 10 10 08 50 315 10.4 13.1  1.88  5.56  4.91 302 1005.9   3.7   6.8 999.0 99.0 99.00
2012 10 10 09 50 315 11.2 13.3  1.84  5.56  4.82 309 1006.3   3.6   6.7 999.0 99.0 99.00
2012 10 10 10 50 311 11.3 13.6  1.71  5.56  4.70 297 1007.0   3.5   6.6 999.0 99.0 99.00
2012 10 10 11 50 314 10.9 13.8  1.92  5.88  4.91 296 1007.5   3.5   6.5 999.0 99.0 99.00
2012 10 10 12 50 311 10.9 13.4  1.81  5.88  4.74 319 1008.4   3.5   6.3 999.0 99.0 99.00
2012 10 10 13 50 312 10.8 12.7  1.77  5.88  4.66 313 1009.1   3.3   6.3 999.0 99.0 99.00
2012 10 10 14 50 300  9.2 12.5  1.64  5.26  4.53 318 1009.6   2.4   6.3 999.0 99.0 99.00
2012 10 10 15 50 312 10.2 12.0  1.62  5.26  4.46 329 1010.1   3.2   6.4 999.0 99.0 99.00
2012 10 10 16 50 303  9.4 11.8  1.73  5.26  4.50 311 1010.7   3.4   6.6 999.0 99.0 99.00
2012 10 10 17 50 318  9.5 11.7  1.54  5.00  4.34 319 1011.1   2.9   6.8 999.0 99.0 99.00
2012 10 10 18 50 308  9.6 11.7  1.29  4.55  4.20 310 1011.1   3.8   7.0 999.0 99.0 99.00
2012 10 10 19 50 292  9.8 12.0  1.35  4.76  4.26 305 1011.5   4.2   7.2 999.0 99.0 99.00
2012 10 10 20 50 290 10.8 12.9  1.44  4.55  4.28 301 1011.9   4.2   7.3 999.0 99.0 99.00
2012 10 10 21 50 292 10.5 12.7  1.51  5.56  4.44 264 1012.5   4.0   7.3 999.0 99.0 99.00
2012 10 10 22 50 297  9.5 11.8  1.50  5.26  4.49 277 1012.8   4.5   7.3 999.0 99.0 99.00
2012 10 10 23 50 298  8.8 11.1  1.32  5.26  4.26 280 1013.2   4.9   7.3 999.0 99.0 99.00
2012 10 11 00 50 290  8.3 10.3  1.13  5.00  4.27 277 1013.5   5.4   7.3 999.0 99.0 99.00
2012 10 11 01 50 287  7.7  9.4  1.16  4.76  4.19 276 1013.6   5.8   7.2 999.0 99.0 99.00
2012 10 11 02 50 277  8.0 10.8  1.17  4.55  4.24 275 1013.4   6.0   7.1 999.0 99.0 99.00
2012 10 11 03 50 267  7.1  8.4  1.11  4.35  4.07 270 1013.3   6.0   7.1 999.0 99.0 99.00
2012 10 11 04 50 261  5.9  6.9  0.98  5.88  4.06 229 1013.1   6.0   7.1 999.0 99.0 99.00
2012 10 11 05 50 243  7.1  8.5  1.01  5.26  4.13 232 1012.7   6.3   7.1 999.0 99.0 99.00
2012 10 11 06 50 247 10.0 11.5  1.12  5.56  4.08 232 1012.1   5.4   7.1 999.0 99.0 99.00
2012 10 11 07 50 251  4.5  5.8  1.13  5.88  4.17 238 1012.2   4.1   7.1 999.0 99.0 99.00
2012 10 11 08 50 230  4.9  6.2  0.93  5.56  4.04 238 1011.5   3.4   7.2 999.0 99.0 99.00
2012 10 11 09 50 261  6.9  8.3  0.90  5.26  3.93 239 1010.9   4.1   7.2 999.0 99.0 99.00
2012 10 11 10 50 261  6.6  8.0  0.92  5.26  3.99 238 1010.5   3.4   7.3 999.0 99.0 99.00
2012 10 11 11 50 278  8.4 10.6  0.87  5.00  3.81 234 1009.9   5.1   7.4 999.0 99.0 99.00
2012 10 11 12 50 291  9.2 11.6  0.97  4.55  3.77 229 1010.0   5.2   7.5 999.0 99.0 99.00
2012 10 11 13 50 305 10.1 12.3  1.20  4.76  3.95 275 1010.0   5.1   7.6 999.0 99.0 99.00
2012 10 11 14 50 295 10.4 12.1  1.28  5.00  4.07 277 1010.5   4.9   7.6 999.0 99.0 99.00
2012 10 11 15 50 310 11.3 13.4  1.45  4.76  4.19 293 1011.1   4.7   7.6 999.0 99.0 99.00
2012 10 11 16 50 309 10.3 12.5  1.55  5.26  4.29 293 1012.2   4.9   7.6 999.0 99.0 99.00
2012 10 11 17 50 304 10.1 13.0  1.40  5.56  4.32 292 1012.7   5.3   7.5 999.0 99.0 99.00
2012 10 11 18 50 298 10.0 12.4  1.42  5.26  4.35 298 1013.1   5.7   7.5 999.0 99.0 99.00
2012 10 11 19 50 323 11.9 14.3  1.53  5.26  4.34 292 1014.5   5.0   7.5 999.0 99.0 99.00
2012 10 11 20 50 332 13.3 16.0  1.78  5.00  4.46 314 1015.9   4.7   7.4 999.0 99.0 99.00
2012 10 11 21 50 335 10.8 13.3  1.87  5.56  4.66 318 1017.6   4.4   7.5 999.0 99.0 99.00
2012 10 11 22 50 331 11.2 13.4  1.96  5.88  4.80 336 1018.7   4.5   7.4 999.0 99.0 99.00
2012 10 11 23 50 345 11.5 14.2  1.74  5.56  4.58 342 1020.0   4.4   7.4 999.0 99.0 99.00
2012 10 12 00 50 332 10.2 12.9  1.80  5.26  4.56 337 1021.4   4.4   7.4 999.0 99.0 99.00
2012 10 12 01 50 330 10.1 12.7  1.63  5.56  4.51 341 1022.2   4.4   7.4 999.0 99.0 99.00
2012 10 12 02 50 318  9.0 11.4  1.45  5.00  4.30 337 1023.0   4.4   7.4 999.0 99.0 99.00
2012 10 12 03 50 314  7.7  9.4  1.37  5.00  4.19 331 1023.7   4.4   7.4 999.0 99.0 99.00
2012 10 12 04 50 315  7.3  8.9  1.04  4.76  4.00 343 1024.1   4.6   7.3 999.0 99.0 99.00
2012 10 12 05 50 308  8.0  9.6  0.95  4.35  3.92 335 1024.6   4.7   7.3 999.0 99.0 99.00
2012 10 12 06 50 310  7.6  9.8  0.92  4.35  3.76 327 1025.2   4.8   7.3 999.0 99.0 99.00
2012 10 12 07 50 290  7.6  9.6  0.89  4.17  3.78 319 1025.5   4.9   7.2 999.0 99.0 99.00
2012 10 12 08 50 296  9.6 11.6  0.88  4.17  3.73 310 1025.8   4.4   7.2 999.0 99.0 99.00
2012 10 12 09 50 321  8.3 10.5  1.03  4.35  3.72 300 1026.8   3.4   7.2 999.0 99.0 99.00
2012 10 12 10 50 327  8.6 10.6  0.96  4.55  3.74 302 1027.4   2.9   7.2 999.0 99.0 99.00
2012 10 12 11 50 317  8.2  9.7  0.97  4.00  3.64 318 1028.0   2.8   7.3 999.0 99.0 99.00
2012 10 12 12 50 328  7.6  9.3  1.05  4.55  3.79 304 1028.7   2.7   7.2 999.0 99.0 99.00
2012 10 12 13 50 338  7.0  8.2  0.97  4.55  3.82 320 1029.2   2.9   7.2 999.0 99.0 99.00
2012 10 12 14 50 332  4.8  6.7  0.79  4.00  3.64 308 1029.5   2.9   7.3 999.0 99.0 99.00
2012 10 12 15 50 328  3.2  4.3  0.67  4.17  3.58 324 1029.8   3.0   7.3 999.0 99.0 99.00
2012 10 12 16 50 307  2.4  3.5  0.57  3.85  3.56 330 1029.7   3.1   7.3 999.0 99.0 99.00
2012 10 12 17 50 286  1.8  2.8  0.47  3.57  3.46 319 1029.1   3.3   7.4 999.0 99.0 99.00
2012 10 12 18 50 233  3.8  5.0  0.36  3.45  3.39 330 1028.4   3.3   7.5 999.0 99.0 99.00
2012 10 12 19 50 222  4.7  6.6  0.36  4.55  3.47 221 1027.9   3.5   7.5 999.0 99.0 99.00
2012 10 12 20 50 218  5.0  6.6  0.33  4.17  3.29 232 1027.4   3.6   7.5 999.0 99.0 99.00
2012 10 12 21 50 214  4.4  5.8  0.32  4.55  3.17 237 1026.6   3.6   7.4 999.0 99.0 99.00
2012 10 12 22 50 222  4.3  5.5  0.30  4.55  3.06 235 1026.1   3.9   7.3 999.0 99.0 99.00
2012 10 12 23 50 218  4.7  6.0  0.32  4.35  3.08 233 1025.0   4.4   7.3 999.0 99.0 99.00
2012 10 13 00 50 208  3.9  4.8  0.33  2.74  3.01 243 1025.0   4.5   7.3 999.0 99.0 99.00
2012 10 13 01 50 174  4.1  5.3 99.00 99.00 99.00 999 1024.1   4.9   7.3 999.0 99.0 99.00
2012 10 13 02 50 160  6.9  8.3  0.30  2.74  2.87 239 1023.3   5.1   7.3 999.0 99.0 99.00
2012 10 13 03 50 150  8.1  9.6  0.45  2.60  2.71 174 1022.4   6.0   7.3 999.0 99.0 99.00
2012 10 13 04 50 154  7.8  8.8  0.58  3.23  3.08 164 1021.4   6.5   7.3 999.0 99.0 99.00
2012 10 13 05 50 153  6.7  8.1  0.68  3.85  3.38 158 1020.4   7.0   7.3 999.0 99.0 99.00
2012 10 13 06 50 193  7.7  9.3  0.64  3.85  3.45 159 1019.8   7.5   7.4 999.0 99.0 99.00
2012 10 13 07 50 196  7.4  9.0  0.70  4.00  3.53 166 1019.6   7.3   7.4 999.0 99.0 99.00
2012 10 13 08 50 197  7.1  8.2  0.69  3.70  3.42 181 1019.0   7.3   7.5 999.0 99.0 99.00
2012 10 13 09 50 187  6.8  7.8  0.67  4.00  3.49 161 1017.8   7.4   7.6 999.0 99.0 99.00
2012 10 13 10 50 171  6.6  7.7  0.77  4.00  3.76 180 1016.5   7.3   7.6 999.0 99.0 99.00
2012 10 13 11 50 161  6.0  7.1  1.03  6.25  4.33 145 1015.4   7.5   7.6 999.0 99.0 99.00
2012 10 13 12 50 169  7.9  9.3  1.03  5.88  4.18 153 1014.3   7.5   7.6 999.0 99.0 99.00
2012 10 13 13 50 164  6.2  7.4 99.00 99.00 99.00 999 1013.3   7.4   7.6 999.0 99.0 99.00
2012 10 13 14 50 203  7.5  8.8  1.08  5.88  4.27 150 1012.9   6.3   7.5 999.0 99.0 99.00
2012 10 13 15 50 198  5.6  7.0 99.00 99.00 99.00 999 1012.4   6.2   7.5 999.0 99.0 99.00
2012 10 13 16 50 198  5.7  6.4  1.11  5.26  4.46 154 1011.8   6.4   7.5 999.0 99.0 99.00
2012 10 13 17 50 203  4.3  5.5  1.30  5.88  4.73 153 1010.5   6.4   7.5 999.0 99.0 99.00
2012 10 13 18 50 206  3.3  3.9  1.33  6.67  4.88 151 1009.2   6.4   7.5 999.0 99.0 99.00
2012 10 13 19 50 203  2.5  3.4  1.17  6.25  4.75 152 1008.4   6.5   7.6 999.0 99.0 99.00
2012 10 13 20 50 236  2.1  2.5  1.00  6.25  4.64 157 1008.0   6.7   7.9 999.0 99.0 99.00
2012 10 13 21 50 273  3.7  4.4  0.90  6.25  4.67 154 1008.0   7.0   8.4 999.0 99.0 99.00
2012 10 13 22 50 298  3.0  3.6  0.90  5.88  4.81 150 1007.8   7.3   8.7 999.0 99.0 99.00
2012 10 13 23 50 306  2.9  3.6  0.83  6.25  4.78 154 1008.1   7.5   9.1 999.0 99.0 99.00
2012 10 14 00 50 345  3.9  4.9  0.74  5.88  4.78 146 1008.1   7.7   9.3 999.0 99.0 99.00
2012 10 14 01 50 339  3.9  4.8  0.69  5.56  4.65 148 1008.6   7.7   9.3 999.0 99.0 99.00
2012 10 14 02 50 346  3.8  4.8  0.88  5.88  5.10 102 1009.0   7.7   9.1 999.0 99.0 99.00
2012 10 14 03 50  12  2.7  3.8  0.80  5.56  4.94 124 1009.4   7.9   8.5 999.0 99.0 99.00
2012 10 14 04 50 352  4.7  6.2  0.79  5.88  4.91 119 1009.2   8.0   8.1 999.0 99.0 99.00
2012 10 14 05 50 342  4.0  5.0  0.76  5.88  4.57 117 1010.2   8.0   7.9 999.0 99.0 99.00
2012 10 14 06 50  11  5.4  6.4  0.76  5.88  4.43 103 1009.3   8.0   7.8 999.0 99.0 99.00
2012 10 14 07 50  13  5.1  6.2  0.78  6.67  4.21 109 1009.1   8.0   7.8 999.0 99.0 99.00
